OrderID,CustomerID,ProductID,Quantity,YearsLoyal
ORD001,C101,P101,1,0        
RD002,C102,P102,2,5        
ORD003,C103,P103,3,0        
ORD004,C104,P104,1,0        
ORD005,C105,P105,4,10       
ORD006,C103,P101,1,0        
ORD007,C101,P102,10,0      
ORD008,C105,P104,2,15        
ORD009,C106,P103,5,8     
ORD010,C107,P105,2,0        
ORD011,C108,P101,1,0         
ORD012,C999,P102,1,5
ORD013,C101,P999,1,0         
ORD014,C101,P101,abc,0       
ORD015,C102,P102,1,xyz       
ORD016,C103,P103,1,0,Extra  
ORD017,C104,P104,1          
ORD018,C102,P105,1,20